"","lon","lat"
"1387",319.5,88.5
"1388",320.25,88.5
"1389",321,88.5
"1390",321.75,88.5
"1391",322.5,88.5
"1392",323.25,88.5
"1393",324,88.5
"1394",324.75,88.5
"1395",325.5,88.5
"1396",326.25,88.5
"1397",327,88.5
"1398",327.75,88.5
"1399",328.5,88.5
"1400",329.25,88.5
"1401",330,88.5
"1402",330.75,88.5
"1403",331.5,88.5
"1404",332.25,88.5
"1405",333,88.5
"1406",333.75,88.5
"1407",334.5,88.5
"1408",335.25,88.5
"1409",336,88.5
"1410",336.75,88.5
"1411",337.5,88.5
"1412",338.25,88.5
"1413",339,88.5
"1414",339.75,88.5
"1415",340.5,88.5
"1416",341.25,88.5
"1417",342,88.5
"1418",342.75,88.5
"1419",343.5,88.5
"1420",344.25,88.5
"1421",345,88.5
"1422",345.75,88.5
"1423",346.5,88.5
"1424",347.25,88.5
"1425",348,88.5
"1426",348.75,88.5
"1427",349.5,88.5
"1428",350.25,88.5
"1429",351,88.5
"1430",351.75,88.5
"1431",352.5,88.5
"1432",353.25,88.5
"1433",354,88.5
"1434",354.75,88.5
"1435",355.5,88.5
"1436",356.25,88.5
"1437",357,88.5
"1438",357.75,88.5
"1439",358.5,88.5
"1440",359.25,88.5
"1441",0,87.75
"1442",0.75,87.75
"1443",1.5,87.75
"1444",2.25,87.75
"1445",3,87.75
"1446",3.75,87.75
"1447",4.5,87.75
"1448",5.25,87.75
"1449",6,87.75
"1450",6.75,87.75
"1451",7.5,87.75
"1452",8.25,87.75
"1453",9,87.75
"1454",9.75,87.75
"1455",10.5,87.75
"1456",11.25,87.75
"1457",12,87.75
"1458",12.75,87.75
"1459",13.5,87.75
"1460",14.25,87.75
"1461",15,87.75
"1462",15.75,87.75
"1463",16.5,87.75
"1464",17.25,87.75
"1465",18,87.75
"1466",18.75,87.75
"1467",19.5,87.75
"1468",20.25,87.75
"1469",21,87.75
"1470",21.75,87.75
"1471",22.5,87.75
"1472",23.25,87.75
"1473",24,87.75
"1474",24.75,87.75
"1475",25.5,87.75
"1476",26.25,87.75
"1477",27,87.75
"1478",27.75,87.75
"1479",28.5,87.75
"1480",29.25,87.75
"1481",30,87.75
"1482",30.75,87.75
"1483",31.5,87.75
"1484",32.25,87.75
"1485",33,87.75
"1486",33.75,87.75
"1487",34.5,87.75
"1488",35.25,87.75
"1489",36,87.75
"1490",36.75,87.75
"1491",37.5,87.75
"1492",38.25,87.75
"1493",39,87.75
"1494",39.75,87.75
"1495",40.5,87.75
"1496",41.25,87.75
"1497",42,87.75
"1498",42.75,87.75
"1499",43.5,87.75
"1500",44.25,87.75
"1501",45,87.75
"1502",45.75,87.75
"1503",46.5,87.75
"1504",47.25,87.75
"1505",48,87.75
"1506",48.75,87.75
"1507",49.5,87.75
"1508",50.25,87.75
"1509",51,87.75
"1510",51.75,87.75
"1511",52.5,87.75
"1512",53.25,87.75
"1513",54,87.75
"1514",54.75,87.75
"1515",55.5,87.75
"1516",56.25,87.75
"1517",57,87.75
"1518",57.75,87.75
"1519",58.5,87.75
"1520",59.25,87.75
"1521",60,87.75
"1522",60.75,87.75
"1523",61.5,87.75
"1524",62.25,87.75
"1525",63,87.75
"1526",63.75,87.75
"1527",64.5,87.75
"1528",65.25,87.75
"1529",66,87.75
"1530",66.75,87.75
"1531",67.5,87.75
"1532",68.25,87.75
"1533",69,87.75
"1534",69.75,87.75
"1535",70.5,87.75
"1536",71.25,87.75
"1537",72,87.75
"1538",72.75,87.75
"1539",73.5,87.75
"1540",74.25,87.75
"1541",75,87.75
"1542",75.75,87.75
"1543",76.5,87.75
"1544",77.25,87.75
"1545",78,87.75
"1546",78.75,87.75
"1547",79.5,87.75
"1548",80.25,87.75
"1549",81,87.75
"1550",81.75,87.75
"1551",82.5,87.75
"1552",83.25,87.75
"1553",84,87.75
"1554",84.75,87.75
"1555",85.5,87.75
"1556",86.25,87.75
"1557",87,87.75
"1558",87.75,87.75
"1559",88.5,87.75
"1560",89.25,87.75
"1561",90,87.75
"1562",90.75,87.75
"1563",91.5,87.75
"1564",92.25,87.75
"1565",93,87.75
"1566",93.75,87.75
"1567",94.5,87.75
"1568",95.25,87.75
"1569",96,87.75
"1570",96.75,87.75
"1571",97.5,87.75
"1572",98.25,87.75
"1573",99,87.75
"1574",99.75,87.75
"1575",100.5,87.75
"1576",101.25,87.75
"1577",102,87.75
"1578",102.75,87.75
"1579",103.5,87.75
"1580",104.25,87.75
"1581",105,87.75
"1582",105.75,87.75
"1583",106.5,87.75
"1584",107.25,87.75
"1585",108,87.75
"1586",108.75,87.75
"1587",109.5,87.75
"1588",110.25,87.75
"1589",111,87.75
"1590",111.75,87.75
"1591",112.5,87.75
"1592",113.25,87.75
"1593",114,87.75
"1594",114.75,87.75
"1595",115.5,87.75
"1596",116.25,87.75
"1597",117,87.75
"1598",117.75,87.75
"1599",118.5,87.75
"1600",119.25,87.75
"1601",120,87.75
"1602",120.75,87.75
"1603",121.5,87.75
"1604",122.25,87.75
"1605",123,87.75
"1606",123.75,87.75
"1607",124.5,87.75
"1608",125.25,87.75
"1609",126,87.75
"1610",126.75,87.75
"1611",127.5,87.75
"1612",128.25,87.75
"1613",129,87.75
"1614",129.75,87.75
"1615",130.5,87.75
"1616",131.25,87.75
"1617",132,87.75
"1618",132.75,87.75
"1619",133.5,87.75
"1620",134.25,87.75
"1621",135,87.75
"1622",135.75,87.75
"1623",136.5,87.75
"1624",137.25,87.75
"1625",138,87.75
"1626",138.75,87.75
"1627",139.5,87.75
"1628",140.25,87.75
"1629",141,87.75
"1630",141.75,87.75
"1631",142.5,87.75
"1632",143.25,87.75
"1633",144,87.75
"1634",144.75,87.75
"1635",145.5,87.75
"1636",146.25,87.75
"1637",147,87.75
"1638",147.75,87.75
"1639",148.5,87.75
"1640",149.25,87.75
"1641",150,87.75
"1642",150.75,87.75
"1643",151.5,87.75
"1644",152.25,87.75
"1645",153,87.75
"1646",153.75,87.75
"1647",154.5,87.75
"1648",155.25,87.75
"1649",156,87.75
"1650",156.75,87.75
"1651",157.5,87.75
"1652",158.25,87.75
"1653",159,87.75
"1654",159.75,87.75
"1655",160.5,87.75
"1656",161.25,87.75
"1657",162,87.75
"1658",162.75,87.75
"1659",163.5,87.75
"1660",164.25,87.75
"1661",165,87.75
"1662",165.75,87.75
"1663",166.5,87.75
"1664",167.25,87.75
"1665",168,87.75
"1666",168.75,87.75
"1667",169.5,87.75
"1668",170.25,87.75
"1669",171,87.75
"1670",171.75,87.75
"1671",172.5,87.75
"1672",173.25,87.75
"1673",174,87.75
"1674",174.75,87.75
"1675",175.5,87.75
"1676",176.25,87.75
"1677",177,87.75
"1678",177.75,87.75
"1679",178.5,87.75
"1680",179.25,87.75
"1681",180,87.75
"1682",180.75,87.75
"1683",181.5,87.75
"1684",182.25,87.75
"1685",183,87.75
"1686",183.75,87.75
"1687",184.5,87.75
"1688",185.25,87.75
"1689",186,87.75
"1690",186.75,87.75
"1691",187.5,87.75
"1692",188.25,87.75
"1693",189,87.75
"1694",189.75,87.75
"1695",190.5,87.75
"1696",191.25,87.75
"1697",192,87.75
"1698",192.75,87.75
"1699",193.5,87.75
"1700",194.25,87.75
"1701",195,87.75
"1702",195.75,87.75
"1703",196.5,87.75
"1704",197.25,87.75
"1705",198,87.75
"1706",198.75,87.75
"1707",199.5,87.75
"1708",200.25,87.75
"1709",201,87.75
"1710",201.75,87.75
"1711",202.5,87.75
"1712",203.25,87.75
"1713",204,87.75
"1714",204.75,87.75
"1715",205.5,87.75
"1716",206.25,87.75
"1717",207,87.75
"1718",207.75,87.75
"1719",208.5,87.75
"1720",209.25,87.75
"1721",210,87.75
"1722",210.75,87.75
"1723",211.5,87.75
"1724",212.25,87.75
"1725",213,87.75
"1726",213.75,87.75
"1727",214.5,87.75
"1728",215.25,87.75
"1729",216,87.75
"1730",216.75,87.75
"1731",217.5,87.75
"1732",218.25,87.75
"1733",219,87.75
"1734",219.75,87.75
"1735",220.5,87.75
"1736",221.25,87.75
"1737",222,87.75
"1738",222.75,87.75
"1739",223.5,87.75
"1740",224.25,87.75
"1741",225,87.75
"1742",225.75,87.75
"1743",226.5,87.75
"1744",227.25,87.75
"1745",228,87.75
"1746",228.75,87.75
"1747",229.5,87.75
"1748",230.25,87.75
"1749",231,87.75
"1750",231.75,87.75
"1751",232.5,87.75
"1752",233.25,87.75
"1753",234,87.75
"1754",234.75,87.75
"1755",235.5,87.75
"1756",236.25,87.75
"1757",237,87.75
"1758",237.75,87.75
"1759",238.5,87.75
"1760",239.25,87.75
"1761",240,87.75
"1762",240.75,87.75
"1763",241.5,87.75
"1764",242.25,87.75
"1765",243,87.75
"1766",243.75,87.75
"1767",244.5,87.75
"1768",245.25,87.75
"1769",246,87.75
"1770",246.75,87.75
"1771",247.5,87.75
"1772",248.25,87.75
"1773",249,87.75
"1774",249.75,87.75
"1775",250.5,87.75
"1776",251.25,87.75
"1777",252,87.75
"1778",252.75,87.75
"1779",253.5,87.75
"1780",254.25,87.75
"1781",255,87.75
"1782",255.75,87.75
"1783",256.5,87.75
"1784",257.25,87.75
"1785",258,87.75
"1786",258.75,87.75
"1787",259.5,87.75
"1788",260.25,87.75
"1789",261,87.75
"1790",261.75,87.75
"1791",262.5,87.75
"1792",263.25,87.75
"1793",264,87.75
"1794",264.75,87.75
"1795",265.5,87.75
"1796",266.25,87.75
"1797",267,87.75
"1798",267.75,87.75
"1799",268.5,87.75
"1800",269.25,87.75
"1801",270,87.75
"1802",270.75,87.75
"1803",271.5,87.75
"1804",272.25,87.75
"1805",273,87.75
"1806",273.75,87.75
"1807",274.5,87.75
"1808",275.25,87.75
"1809",276,87.75
"1810",276.75,87.75
"1811",277.5,87.75
"1812",278.25,87.75
"1813",279,87.75
"1814",279.75,87.75
"1815",280.5,87.75
"1816",281.25,87.75
"1817",282,87.75
"1818",282.75,87.75
"1819",283.5,87.75
"1820",284.25,87.75
"1821",285,87.75
"1822",285.75,87.75
"1823",286.5,87.75
"1824",287.25,87.75
"1825",288,87.75
"1826",288.75,87.75
"1827",289.5,87.75
"1828",290.25,87.75
"1829",291,87.75
"1830",291.75,87.75
"1831",292.5,87.75
"1832",293.25,87.75
"1833",294,87.75
"1834",294.75,87.75
"1835",295.5,87.75
"1836",296.25,87.75
"1837",297,87.75
"1838",297.75,87.75
"1839",298.5,87.75
"1840",299.25,87.75
"1841",300,87.75
"1842",300.75,87.75
"1843",301.5,87.75
"1844",302.25,87.75
"1845",303,87.75
"1846",303.75,87.75
"1847",304.5,87.75
"1848",305.25,87.75
"1849",306,87.75
"1850",306.75,87.75
"1851",307.5,87.75
"1852",308.25,87.75
"1853",309,87.75
"1854",309.75,87.75
"1855",310.5,87.75
"1856",311.25,87.75
"1857",312,87.75
"1858",312.75,87.75
"1859",313.5,87.75
"1860",314.25,87.75
"1861",315,87.75
"1862",315.75,87.75
"1863",316.5,87.75
"1864",317.25,87.75
"1865",318,87.75
"1866",318.75,87.75
"1867",319.5,87.75
"1868",320.25,87.75
"1869",321,87.75
"1870",321.75,87.75
"1871",322.5,87.75
"1872",323.25,87.75
"1873",324,87.75
"1874",324.75,87.75
"1875",325.5,87.75
"1876",326.25,87.75
"1877",327,87.75
"1878",327.75,87.75
"1879",328.5,87.75
"1880",329.25,87.75
"1881",330,87.75
"1882",330.75,87.75
"1883",331.5,87.75
"1884",332.25,87.75
"1885",333,87.75
"1886",333.75,87.75
"1887",334.5,87.75
"1888",335.25,87.75
"1889",336,87.75
"1890",336.75,87.75
"1891",337.5,87.75
"1892",338.25,87.75
"1893",339,87.75
"1894",339.75,87.75
"1895",340.5,87.75
"1896",341.25,87.75
"1897",342,87.75
"1898",342.75,87.75
"1899",343.5,87.75
"1900",344.25,87.75
"1901",345,87.75
"1902",345.75,87.75
"1903",346.5,87.75
"1904",347.25,87.75
"1905",348,87.75
"1906",348.75,87.75
"1907",349.5,87.75
"1908",350.25,87.75
"1909",351,87.75
"1910",351.75,87.75
"1911",352.5,87.75
"1912",353.25,87.75
"1913",354,87.75
"1914",354.75,87.75
"1915",355.5,87.75
"1916",356.25,87.75
"1917",357,87.75
"1918",357.75,87.75
"1919",358.5,87.75
"1920",359.25,87.75
"1921",0,87
"1922",0.75,87
"1923",1.5,87
"1924",2.25,87
"1925",3,87
"1926",3.75,87
"1927",4.5,87
"1928",5.25,87
"1929",6,87
"1930",6.75,87
"1931",7.5,87
"1932",8.25,87
"1933",9,87
"1934",9.75,87
"1935",10.5,87
"1936",11.25,87
"1937",12,87
"1938",12.75,87
"1939",13.5,87
"1940",14.25,87
"1941",15,87
"1942",15.75,87
"1943",16.5,87
"1944",17.25,87
"1945",18,87
"1946",18.75,87
"1947",19.5,87
"1948",20.25,87
"1949",21,87
"1950",21.75,87
"1951",22.5,87
"1952",23.25,87
"1953",24,87
"1954",24.75,87
"1955",25.5,87
"1956",26.25,87
"1957",27,87
"1958",27.75,87
"1959",28.5,87
"1960",29.25,87
"1961",30,87
"1962",30.75,87
"1963",31.5,87
"1964",32.25,87
"1965",33,87
"1966",33.75,87
"1967",34.5,87
"1968",35.25,87
"1969",36,87
"1970",36.75,87
"1971",37.5,87
"1972",38.25,87
"1973",39,87
"1974",39.75,87
"1975",40.5,87
"1976",41.25,87
"1977",42,87
"1978",42.75,87
"1979",43.5,87
"1980",44.25,87
"1981",45,87
"1982",45.75,87
"1983",46.5,87
"1984",47.25,87
"1985",48,87
"1986",48.75,87
"1987",49.5,87
"1988",50.25,87
"1989",51,87
"1990",51.75,87
"1991",52.5,87
"1992",53.25,87
"1993",54,87
"1994",54.75,87
"1995",55.5,87
"1996",56.25,87
"1997",57,87
"1998",57.75,87
"1999",58.5,87
"2000",59.25,87
"2001",60,87
"2002",60.75,87
"2003",61.5,87
"2004",62.25,87
"2005",63,87
"2006",63.75,87
"2007",64.5,87
"2008",65.25,87
"2009",66,87
"2010",66.75,87
"2011",67.5,87
"2012",68.25,87
"2013",69,87
"2014",69.75,87
"2015",70.5,87
"2016",71.25,87
"2017",72,87
"2018",72.75,87
"2019",73.5,87
"2020",74.25,87
"2021",75,87
"2022",75.75,87
"2023",76.5,87
"2024",77.25,87
"2025",78,87
"2026",78.75,87
"2027",79.5,87
"2028",80.25,87
"2029",81,87
"2030",81.75,87
"2031",82.5,87
"2032",83.25,87
"2033",84,87
"2034",84.75,87
"2035",85.5,87
"2036",86.25,87
"2037",87,87
"2038",87.75,87
"2039",88.5,87
"2040",89.25,87
"2041",90,87
"2042",90.75,87
"2043",91.5,87
"2044",92.25,87
"2045",93,87
"2046",93.75,87
"2047",94.5,87
"2048",95.25,87
"2049",96,87
"2050",96.75,87
"2051",97.5,87
"2052",98.25,87
"2053",99,87
"2054",99.75,87
"2055",100.5,87
"2056",101.25,87
"2057",102,87
"2058",102.75,87
"2059",103.5,87
"2060",104.25,87
"2061",105,87
"2062",105.75,87
"2063",106.5,87
"2064",107.25,87
"2065",108,87
"2066",108.75,87
"2067",109.5,87
"2068",110.25,87
"2069",111,87
"2070",111.75,87
"2071",112.5,87
"2072",113.25,87
"2073",114,87
"2074",114.75,87
"2075",115.5,87
"2076",116.25,87
"2077",117,87
"2078",117.75,87
"2079",118.5,87
"2080",119.25,87
"2081",120,87
"2082",120.75,87
"2083",121.5,87
"2084",122.25,87
"2085",123,87
"2086",123.75,87
"2087",124.5,87
"2088",125.25,87
"2089",126,87
"2090",126.75,87
"2091",127.5,87
"2092",128.25,87
"2093",129,87
"2094",129.75,87
"2095",130.5,87
"2096",131.25,87
"2097",132,87
"2098",132.75,87
"2099",133.5,87
"2100",134.25,87
"2101",135,87
"2102",135.75,87
"2103",136.5,87
"2104",137.25,87
"2105",138,87
"2106",138.75,87
"2107",139.5,87
"2108",140.25,87
"2109",141,87
"2110",141.75,87
"2111",142.5,87
"2112",143.25,87
"2113",144,87
"2114",144.75,87
"2115",145.5,87
"2116",146.25,87
"2117",147,87
"2118",147.75,87
"2119",148.5,87
"2120",149.25,87
"2121",150,87
"2122",150.75,87
"2123",151.5,87
"2124",152.25,87
"2125",153,87
"2126",153.75,87
"2127",154.5,87
"2128",155.25,87
"2129",156,87
"2130",156.75,87
"2131",157.5,87
"2132",158.25,87
"2133",159,87
"2134",159.75,87
"2135",160.5,87
"2136",161.25,87
"2137",162,87
"2138",162.75,87
"2139",163.5,87
"2140",164.25,87
"2141",165,87
"2142",165.75,87
"2143",166.5,87
"2144",167.25,87
"2145",168,87
"2146",168.75,87
"2147",169.5,87
"2148",170.25,87
"2149",171,87
"2150",171.75,87
"2151",172.5,87
"2152",173.25,87
"2153",174,87
"2154",174.75,87
"2155",175.5,87
"2156",176.25,87
"2157",177,87
"2158",177.75,87
"2159",178.5,87
"2160",179.25,87
"2161",180,87
"2162",180.75,87
"2163",181.5,87
"2164",182.25,87
"2165",183,87
"2166",183.75,87
"2167",184.5,87
"2168",185.25,87
"2169",186,87
"2170",186.75,87
"2171",187.5,87
"2172",188.25,87
"2173",189,87
"2174",189.75,87
"2175",190.5,87
"2176",191.25,87
"2177",192,87
"2178",192.75,87
"2179",193.5,87
"2180",194.25,87
"2181",195,87
"2182",195.75,87
"2183",196.5,87
"2184",197.25,87
"2185",198,87
"2186",198.75,87
"2187",199.5,87
"2188",200.25,87
"2189",201,87
"2190",201.75,87
"2191",202.5,87
"2192",203.25,87
"2193",204,87
"2194",204.75,87
"2195",205.5,87
"2196",206.25,87
"2197",207,87
"2198",207.75,87
"2199",208.5,87
"2200",209.25,87
"2201",210,87
"2202",210.75,87
"2203",211.5,87
"2204",212.25,87
"2205",213,87
"2206",213.75,87
"2207",214.5,87
"2208",215.25,87
"2209",216,87
"2210",216.75,87
"2211",217.5,87
"2212",218.25,87
"2213",219,87
"2214",219.75,87
"2215",220.5,87
"2216",221.25,87
"2217",222,87
"2218",222.75,87
"2219",223.5,87
"2220",224.25,87
"2221",225,87
"2222",225.75,87
"2223",226.5,87
"2224",227.25,87
"2225",228,87
"2226",228.75,87
"2227",229.5,87
"2228",230.25,87
"2229",231,87
"2230",231.75,87
"2231",232.5,87
"2232",233.25,87
"2233",234,87
"2234",234.75,87
"2235",235.5,87
"2236",236.25,87
"2237",237,87
"2238",237.75,87
"2239",238.5,87
"2240",239.25,87
"2241",240,87
"2242",240.75,87
"2243",241.5,87
"2244",242.25,87
"2245",243,87
"2246",243.75,87
"2247",244.5,87
"2248",245.25,87
"2249",246,87
"2250",246.75,87
"2251",247.5,87
"2252",248.25,87
"2253",249,87
"2254",249.75,87
"2255",250.5,87
"2256",251.25,87
"2257",252,87
"2258",252.75,87
"2259",253.5,87
"2260",254.25,87
"2261",255,87
"2262",255.75,87
"2263",256.5,87
"2264",257.25,87
"2265",258,87
"2266",258.75,87
"2267",259.5,87
"2268",260.25,87
"2269",261,87
"2270",261.75,87
"2271",262.5,87
"2272",263.25,87
"2273",264,87
"2274",264.75,87
"2275",265.5,87
"2276",266.25,87
"2277",267,87
"2278",267.75,87
"2279",268.5,87
"2280",269.25,87
"2281",270,87
"2282",270.75,87
"2283",271.5,87
"2284",272.25,87
"2285",273,87
"2286",273.75,87
"2287",274.5,87
"2288",275.25,87
"2289",276,87
"2290",276.75,87
"2291",277.5,87
"2292",278.25,87
"2293",279,87
"2294",279.75,87
"2295",280.5,87
"2296",281.25,87
"2297",282,87
"2298",282.75,87
"2299",283.5,87
"2300",284.25,87
"2301",285,87
"2302",285.75,87
"2303",286.5,87
"2304",287.25,87
"2305",288,87
"2306",288.75,87
"2307",289.5,87
"2308",290.25,87
"2309",291,87
"2310",291.75,87
"2311",292.5,87
"2312",293.25,87
"2313",294,87
"2314",294.75,87
"2315",295.5,87
"2316",296.25,87
"2317",297,87
"2318",297.75,87
"2319",298.5,87
"2320",299.25,87
"2321",300,87
"2322",300.75,87
"2323",301.5,87
"2324",302.25,87
"2325",303,87
"2326",303.75,87
"2327",304.5,87
"2328",305.25,87
"2329",306,87
"2330",306.75,87
"2331",307.5,87
"2332",308.25,87
"2333",309,87
"2334",309.75,87
"2335",310.5,87
"2336",311.25,87
"2337",312,87
"2338",312.75,87
"2339",313.5,87
"2340",314.25,87
"2341",315,87
"2342",315.75,87
"2343",316.5,87
"2344",317.25,87
"2345",318,87
"2346",318.75,87
"2347",319.5,87
"2348",320.25,87
"2349",321,87
"2350",321.75,87
"2351",322.5,87
"2352",323.25,87
"2353",324,87
"2354",324.75,87
"2355",325.5,87
"2356",326.25,87
"2357",327,87
"2358",327.75,87
"2359",328.5,87
"2360",329.25,87
"2361",330,87
"2362",330.75,87
"2363",331.5,87
"2364",332.25,87
"2365",333,87
"2366",333.75,87
"2367",334.5,87
"2368",335.25,87
"2369",336,87
"2370",336.75,87
"2371",337.5,87
"2372",338.25,87
"2373",339,87
"2374",339.75,87
"2375",340.5,87
"2376",341.25,87
"2377",342,87
"2378",342.75,87
"2379",343.5,87
"2380",344.25,87
"2381",345,87
"2382",345.75,87
"2383",346.5,87
"2384",347.25,87
"2385",348,87
"2386",348.75,87
"2387",349.5,87
"2388",350.25,87
"2389",351,87
"2390",351.75,87
"2391",352.5,87
"2392",353.25,87
"2393",354,87
"2394",354.75,87
"2395",355.5,87
"2396",356.25,87
"2397",357,87
"2398",357.75,87
"2399",358.5,87
"2400",359.25,87
"2401",0,86.25
"2402",0.75,86.25
"2403",1.5,86.25
"2404",2.25,86.25
"2405",3,86.25
"2406",3.75,86.25
"2407",4.5,86.25
"2408",5.25,86.25
"2409",6,86.25
"2410",6.75,86.25
"2411",7.5,86.25
"2412",8.25,86.25
"2413",9,86.25
"2414",9.75,86.25
"2415",10.5,86.25
"2416",11.25,86.25
"2417",12,86.25
"2418",12.75,86.25
"2419",13.5,86.25
"2420",14.25,86.25
"2421",15,86.25
"2422",15.75,86.25
"2423",16.5,86.25
"2424",17.25,86.25
"2425",18,86.25
"2426",18.75,86.25
"2427",19.5,86.25
"2428",20.25,86.25
"2429",21,86.25
"2430",21.75,86.25
"2431",22.5,86.25
"2432",23.25,86.25
"2433",24,86.25
"2434",24.75,86.25
"2435",25.5,86.25
"2436",26.25,86.25
"2437",27,86.25
"2438",27.75,86.25
"2439",28.5,86.25
"2440",29.25,86.25
"2441",30,86.25
"2442",30.75,86.25
"2443",31.5,86.25
"2444",32.25,86.25
"2445",33,86.25
"2446",33.75,86.25
"2447",34.5,86.25
"2448",35.25,86.25
"2449",36,86.25
"2450",36.75,86.25
"2451",37.5,86.25
"2452",38.25,86.25
"2453",39,86.25
"2454",39.75,86.25
"2455",40.5,86.25
"2456",41.25,86.25
"2457",42,86.25
"2458",42.75,86.25
"2459",43.5,86.25
"2460",44.25,86.25
"2461",45,86.25
"2462",45.75,86.25
"2463",46.5,86.25
"2464",47.25,86.25
"2465",48,86.25
"2466",48.75,86.25
"2467",49.5,86.25
"2468",50.25,86.25
"2469",51,86.25
"2470",51.75,86.25
"2471",52.5,86.25
"2472",53.25,86.25
"2473",54,86.25
"2474",54.75,86.25
"2475",55.5,86.25
"2476",56.25,86.25
"2477",57,86.25
"2478",57.75,86.25
"2479",58.5,86.25
"2480",59.25,86.25
"2481",60,86.25
"2482",60.75,86.25
"2483",61.5,86.25
"2484",62.25,86.25
"2485",63,86.25
"2486",63.75,86.25
"2487",64.5,86.25
"2488",65.25,86.25
"2489",66,86.25
"2490",66.75,86.25
"2491",67.5,86.25
"2492",68.25,86.25
"2493",69,86.25
"2494",69.75,86.25
"2495",70.5,86.25
"2496",71.25,86.25
"2497",72,86.25
"2498",72.75,86.25
"2499",73.5,86.25
"2500",74.25,86.25
"2501",75,86.25
"2502",75.75,86.25
"2503",76.5,86.25
"2504",77.25,86.25
"2505",78,86.25
"2506",78.75,86.25
"2507",79.5,86.25
"2508",80.25,86.25
"2509",81,86.25
"2510",81.75,86.25
"2511",82.5,86.25
"2512",83.25,86.25
"2513",84,86.25
"2514",84.75,86.25
"2515",85.5,86.25
"2516",86.25,86.25
"2517",87,86.25
"2518",87.75,86.25
"2519",88.5,86.25
"2520",89.25,86.25
"2521",90,86.25
"2522",90.75,86.25
"2523",91.5,86.25
"2524",92.25,86.25
"2525",93,86.25
"2526",93.75,86.25
"2527",94.5,86.25
"2528",95.25,86.25
"2529",96,86.25
"2530",96.75,86.25
"2531",97.5,86.25
"2532",98.25,86.25
"2533",99,86.25
"2534",99.75,86.25
"2535",100.5,86.25
"2536",101.25,86.25
"2537",102,86.25
"2538",102.75,86.25
"2539",103.5,86.25
"2540",104.25,86.25
"2541",105,86.25
"2542",105.75,86.25
"2543",106.5,86.25
"2544",107.25,86.25
"2545",108,86.25
"2546",108.75,86.25
"2547",109.5,86.25
"2548",110.25,86.25
"2549",111,86.25
"2550",111.75,86.25
"2551",112.5,86.25
"2552",113.25,86.25
"2553",114,86.25
"2554",114.75,86.25
"2555",115.5,86.25
"2556",116.25,86.25
"2557",117,86.25
"2558",117.75,86.25
"2559",118.5,86.25
"2560",119.25,86.25
"2561",120,86.25
"2562",120.75,86.25
"2563",121.5,86.25
"2564",122.25,86.25
"2565",123,86.25
"2566",123.75,86.25
"2567",124.5,86.25
"2568",125.25,86.25
"2569",126,86.25
"2570",126.75,86.25
"2571",127.5,86.25
"2572",128.25,86.25
"2573",129,86.25
"2574",129.75,86.25
"2575",130.5,86.25
"2576",131.25,86.25
"2577",132,86.25
"2578",132.75,86.25
"2579",133.5,86.25
"2580",134.25,86.25
"2581",135,86.25
"2582",135.75,86.25
"2583",136.5,86.25
"2584",137.25,86.25
"2585",138,86.25
"2586",138.75,86.25
"2587",139.5,86.25
"2588",140.25,86.25
"2589",141,86.25
"2590",141.75,86.25
"2591",142.5,86.25
"2592",143.25,86.25
"2593",144,86.25
"2594",144.75,86.25
"2595",145.5,86.25
"2596",146.25,86.25
"2597",147,86.25
"2598",147.75,86.25
"2599",148.5,86.25
"2600",149.25,86.25
"2601",150,86.25
"2602",150.75,86.25
"2603",151.5,86.25
"2604",152.25,86.25
"2605",153,86.25
"2606",153.75,86.25
"2607",154.5,86.25
"2608",155.25,86.25
"2609",156,86.25
"2610",156.75,86.25
"2611",157.5,86.25
"2612",158.25,86.25
"2613",159,86.25
"2614",159.75,86.25
"2615",160.5,86.25
"2616",161.25,86.25
"2617",162,86.25
"2618",162.75,86.25
"2619",163.5,86.25
"2620",164.25,86.25
"2621",165,86.25
"2622",165.75,86.25
"2623",166.5,86.25
"2624",167.25,86.25
"2625",168,86.25
"2626",168.75,86.25
"2627",169.5,86.25
"2628",170.25,86.25
"2629",171,86.25
"2630",171.75,86.25
"2631",172.5,86.25
"2632",173.25,86.25
"2633",174,86.25
"2634",174.75,86.25
"2635",175.5,86.25
"2636",176.25,86.25
"2637",177,86.25
"2638",177.75,86.25
"2639",178.5,86.25
"2640",179.25,86.25
"2641",180,86.25
"2642",180.75,86.25
"2643",181.5,86.25
"2644",182.25,86.25
"2645",183,86.25
"2646",183.75,86.25
"2647",184.5,86.25
"2648",185.25,86.25
"2649",186,86.25
"2650",186.75,86.25
